volgnummer,filename,side,main_document,reason,series_first,released_path,original_path,folder,exif_orientation,exif_name,rotation_applied,width,height,archief,fonds,signatuur,jaar,maand,dag,extra_info,inverted,grayscale
1343,1343m.jpg,verso,0,verso,,images/pages-verso/1343m.png,images/archive-original/1290-1300 III/1343m.jpg,1290-1300 III,,missing,0,1656,2339,Rijksarchief Utrecht,Dom,n° 3527,1292,07,25,,0,0
1343,1343o.jpg,recto,1,recto,,images/pages-recto/1343o.png,images/archive-original/1290-1300 III/1343o.jpg,1290-1300 III,1,native,0,2339,1656,Rijksarchief Utrecht,Dom,n° 3527,1292,07,25,,0,0
1344,1344m.jpg,verso,0,verso,,images/pages-verso/1344m.png,images/archive-original/1290-1300 III/1344m.jpg,1290-1300 III,,missing,0,1656,2339,Duits Huis te Utrecht,,n° 2569,1290,12,01,,0,0
1344,1344o.jpg,recto,1,recto,,images/pages-recto/1344o.png,images/archive-original/1290-1300 III/1344o.jpg,1290-1300 III,1,native,0,2339,1656,Duits Huis te Utrecht,,n° 2569,1290,12,01,,0,0
1345,1345m.jpg,verso,0,verso,,images/pages-verso/1345m.png,images/archive-original/1290-1300 III/1345m.jpg,1290-1300 III,,missing,0,1656,2339,Karmelietenklooster Brugge,statuten gilde zwartledertouwers Brugge,,12xx,xx,xx,,0,0
1345,1345o.jpg,recto,1,recto,,images/pages-recto/1345o.png,images/archive-original/1290-1300 III/1345o.jpg,1290-1300 III,,missing,0,1656,2339,Karmelietenklooster Brugge,statuten gilde zwartledertouwers Brugge,,12xx,xx,xx,,0,0
1346,1346m.jpg,verso,0,verso,,images/pages-verso/1346m.png,images/archive-original/1290-1300 III/1346m.jpg,1290-1300 III,,missing,0,1656,2339,COO Brussel,Ter Kisten,,1299,07,xx,,0,0
1346,1346o.jpg,recto,1,recto,,images/pages-recto/1346o.png,images/archive-original/1290-1300 III/1346o.jpg,1290-1300 III,1,native,0,2339,1656,COO Brussel,Ter Kisten,,1299,07,xx,,0,0
1347,1347m.jpg,verso,0,verso,,images/pages-verso/1347m.png,images/archive-original/1290-1300 III/1347m.jpg,1290-1300 III,,missing,0,1656,2339,COO Brussel,Ter Kisten,,1299,07,16,,0,0
1347,1347o.jpg,recto,1,recto,,images/pages-recto/1347o.png,images/archive-original/1290-1300 III/1347o.jpg,1290-1300 III,1,native,0,2339,1656,COO Brussel,Ter Kisten,,1299,07,16,,0,0
1348,1348m.jpg,verso,0,verso,,images/pages-verso/1348m.png,images/archive-original/1290-1300 III/1348m.jpg,1290-1300 III,,missing,0,1656,2339,COO Brussel,Broederschap Sint-Elooi,,1299,01,30,,0,0
1348,1348o.jpg,recto,1,recto,,images/pages-recto/1348o.png,images/archive-original/1290-1300 III/1348o.jpg,1290-1300 III,1,native,0,2339,1656,COO Brussel,Broederschap Sint-Elooi,,1299,01,30,,0,0
1349,1349m.jpg,verso,0,verso,,images/pages-verso/1349m.png,images/archive-original/1290-1300 III/1349m.jpg,1290-1300 III,,missing,0,1656,2339,Stadsarchief Brussel,,,1298,05,xx,,0,0
1349,1349o.jpg,recto,1,recto,,images/pages-recto/1349o.png,images/archive-original/1290-1300 III/1349o.jpg,1290-1300 III,1,native,0,2339,1656,Stadsarchief Brussel,,,1298,05,xx,,0,0
1350,1350m.jpg,verso,0,verso,,images/pages-verso/1350m.png,images/archive-original/1290-1300 III/1350m.jpg,1290-1300 III,,missing,0,1656,2339,COO Brussel,Armen van de Kapel,,1298,02,xx,,0,0
1350,1350o.jpg,recto,1,recto,,images/pages-recto/1350o.png,images/archive-original/1290-1300 III/1350o.jpg,1290-1300 III,1,native,0,2339,1656,COO Brussel,Armen van de Kapel,,1298,02,xx,,0,0
1351,1351m.jpg,verso,0,verso,,images/pages-verso/1351m.png,images/archive-original/1290-1300 III/1351m.jpg,1290-1300 III,,missing,0,1656,2339,COO Brussel,Armen Sint-Goedele,,1298,01,26,,0,0
1351,1351o.jpg,recto,1,recto,,images/pages-recto/1351o.png,images/archive-original/1290-1300 III/1351o.jpg,1290-1300 III,1,native,0,2339,1656,COO Brussel,Armen Sint-Goedele,,1298,01,26,,0,0
1352,1352m.jpg,verso,0,verso,,images/pages-verso/1352m.png,images/archive-original/1290-1300 III/1352m.jpg,1290-1300 III,,missing,0,1656,2339,COO Brussel,Armen Sint-Goedele,,1298,01,26,,0,0
1352,1352o.jpg,recto,1,recto,,images/pages-recto/1352o.png,images/archive-original/1290-1300 III/1352o.jpg,1290-1300 III,1,native,0,2339,1656,COO Brussel,Armen Sint-Goedele,,1298,01,26,,0,0
1353,1353m.jpg,verso,0,verso,,images/pages-verso/1353m.png,images/archive-original/1290-1300 III/1353m.jpg,1290-1300 III,,missing,0,1656,2339,COO Brussel,Armen Sint-Goedele,,1298,01,26,,0,0
1353,1353o.jpg,recto,1,recto,,images/pages-recto/1353o.png,images/archive-original/1290-1300 III/1353o.jpg,1290-1300 III,1,native,0,2339,1656,COO Brussel,Armen Sint-Goedele,,1298,01,26,,0,0
1354,1354m.jpg,verso,0,verso,,images/pages-verso/1354m.png,images/archive-original/1290-1300 III/1354m.jpg,1290-1300 III,,missing,0,1656,2339,COO Brussel,Ter Kisten,,1298,01,25,,0,0
1354,1354o.jpg,recto,1,recto,,images/pages-recto/1354o.png,images/archive-original/1290-1300 III/1354o.jpg,1290-1300 III,1,native,0,2339,1656,COO Brussel,Ter Kisten,,1298,01,25,,0,0
1355,1355m.jpg,verso,0,verso,,images/pages-verso/1355m.png,images/archive-original/1290-1300 III/1355m.jpg,1290-1300 III,,missing,0,1656,2339,COO Brussel,Ter Kisten,,1297,03,01,,0,0
1355,1355o.jpg,recto,1,recto,,images/pages-recto/1355o.png,images/archive-original/1290-1300 III/1355o.jpg,1290-1300 III,1,native,0,2339,1656,COO Brussel,Ter Kisten,,1297,03,01,,0,0
1356,1356m.jpg,verso,0,verso,,images/pages-verso/1356m.png,images/archive-original/1290-1300 III/1356m.jpg,1290-1300 III,,missing,0,1656,2339,COO Brussel,Ter Kisten,,1297,01,21,,0,0
1356,1356o.jpg,recto,1,recto,,images/pages-recto/1356o.png,images/archive-original/1290-1300 III/1356o.jpg,1290-1300 III,1,native,0,2339,1656,COO Brussel,Ter Kisten,,1297,01,21,,0,0
1357,1357m.jpg,verso,0,verso,,images/pages-verso/1357m.png,images/archive-original/1290-1300 III/1357m.jpg,1290-1300 III,,missing,0,1656,2339,COO Brussel,Infirmerie,,1296,10,21,,0,0
1357,1357o.jpg,recto,1,recto,,images/pages-recto/1357o.png,images/archive-original/1290-1300 III/1357o.jpg,1290-1300 III,1,native,0,2339,1656,COO Brussel,Infirmerie,,1296,10,21,,0,0
1358,1358m.jpg,verso,0,verso,,images/pages-verso/1358m.png,images/archive-original/1290-1300 III/1358m.jpg,1290-1300 III,,missing,0,1656,2339,COO Brussel,Sint-Janshospitaal,,1293,04,12,,0,0
1358,1358o.jpg,recto,1,recto,,images/pages-recto/1358o.png,images/archive-original/1290-1300 III/1358o.jpg,1290-1300 III,1,native,0,2339,1656,COO Brussel,Sint-Janshospitaal,,1293,04,12,,0,0
1359,1359m.jpg,verso,0,verso,,images/pages-verso/1359m.png,images/archive-original/1290-1300 III/1359m.jpg,1290-1300 III,,missing,0,1656,2339,COO Brussel,Ter Kisten,,1291,11,24,,0,0
1359,1359o.jpg,recto,1,recto,,images/pages-recto/1359o.png,images/archive-original/1290-1300 III/1359o.jpg,1290-1300 III,1,native,0,2339,1656,COO Brussel,Ter Kisten,,1291,11,24,,0,0
1360,1360m.jpg,verso,0,verso,1360,images/pages-verso/1360m.png,images/archive-original/1290-1300 III/1360m.jpg,1290-1300 III,,missing,0,1656,2339,Rijsel,B,247,1299,03,27,,0,0
1360,1360o.jpg,recto,1,series_first,1360,images/pages-recto/1360o.png,images/archive-original/1290-1300 III/1360o.jpg,1290-1300 III,,missing,0,1656,2339,Rijsel,B,247,1299,03,27,,0,0
1361,1361m.jpg,verso,0,verso,1360,images/pages-verso/1361m.png,images/archive-original/1290-1300 III/1361m.jpg,1290-1300 III,,missing,0,1656,2339,Rijsel,B,247,1299,03,27,,0,0
1361,1361o.jpg,recto,0,series_of=1360o,1360,images/pages-recto/1361o.png,images/archive-original/1290-1300 III/1361o.jpg,1290-1300 III,,missing,0,1656,2339,Rijsel,B,247,1299,03,27,,0,0
1362,1362m.jpg,verso,0,verso,1360,images/pages-verso/1362m.png,images/archive-original/1290-1300 III/1362m.jpg,1290-1300 III,,missing,0,1656,2339,Rijsel,B,247,1299,03,27,,0,0
1362,1362o.jpg,recto,0,series_of=1360o,1360,images/pages-recto/1362o.png,images/archive-original/1290-1300 III/1362o.jpg,1290-1300 III,,missing,0,1656,2339,Rijsel,B,247,1299,03,27,,0,0
1363,1363m.jpg,verso,0,verso,1360,images/pages-verso/1363m.png,images/archive-original/1290-1300 III/1363m.jpg,1290-1300 III,,missing,0,1656,2339,Rijsel,B,247,1299,03,27,,0,0
1363,1363o.jpg,recto,0,series_of=1360o,1360,images/pages-recto/1363o.png,images/archive-original/1290-1300 III/1363o.jpg,1290-1300 III,,missing,0,1656,2339,Rijsel,B,247,1299,03,27,,0,0
1364,1364m.jpg,verso,0,verso,1364,images/pages-verso/1364m.png,images/archive-original/1290-1300 III/1364m.jpg,1290-1300 III,,missing,0,1656,2339,Rijsel,B,247,1299,03,11,,0,0
1364,1364o.jpg,recto,1,series_first,1364,images/pages-recto/1364o.png,images/archive-original/1290-1300 III/1364o.jpg,1290-1300 III,1,native,0,2339,1656,Rijsel,B,247,1299,03,11,,0,0
1365,1365m.jpg,verso,0,verso,1364,images/pages-verso/1365m.png,images/archive-original/1290-1300 III/1365m.jpg,1290-1300 III,,missing,0,1656,2339,Rijsel,B,247,1299,03,11,,0,0
1365,1365o.jpg,recto,0,series_of=1364o,1364,images/pages-recto/1365o.png,images/archive-original/1290-1300 III/1365o.jpg,1290-1300 III,1,native,0,2339,1656,Rijsel,B,247,1299,03,11,,0,0
1366,1366m.jpg,verso,0,verso,,images/pages-verso/1366m.png,images/archive-original/1290-1300 III/1366m.jpg,1290-1300 III,,missing,0,1656,2339,Staatsarchiv Düsseldorf,Kleve-Mark,,1298,10,22,,0,0
1366,1366o.jpg,recto,1,recto,,images/pages-recto/1366o.png,images/archive-original/1290-1300 III/1366o.jpg,1290-1300 III,,missing,0,1656,2339,Staatsarchiv Düsseldorf,Kleve-Mark,,1298,10,22,,0,0
1367,1367m.jpg,verso,0,verso,,images/pages-verso/1367m.png,images/archive-original/1290-1300 III/1367m.jpg,1290-1300 III,,missing,0,1656,2339,Staatsarchiv Düsseldorf,Kleve-Mark,,1298,10,22,,0,0
1367,1367o.jpg,recto,0,neardup_of=1366o,,images/pages-recto/1367o.png,images/archive-original/1290-1300 III/1367o.jpg,1290-1300 III,,missing,0,1656,2339,Staatsarchiv Düsseldorf,Kleve-Mark,,1298,10,22,,0,0
1368,1368m.jpg,verso,0,verso,,images/pages-verso/1368m.png,images/archive-original/1290-1300 III/1368m.jpg,1290-1300 III,,missing,0,1656,2339,Gemeentearchief Beverwijk,,n° 18,1298,10,01,Deze informatie staat op de voorzijde (1368o).,0,0
1368,1368o.jpg,recto,1,recto,,images/pages-recto/1368o.png,images/archive-original/1290-1300 III/1368o.jpg,1290-1300 III,,missing,0,1656,2339,Gemeentearchief Beverwijk,,n° 18,1298,10,01,Deze informatie staat op de voorzijde (1368o).,0,0
1369,1369m.jpg,verso,0,verso,,images/pages-verso/1369m.png,images/archive-original/1290-1300 III/1369m.jpg,1290-1300 III,,missing,0,1656,2339,foto Utrecht,,,1298,01,02,,0,0
1369,1369o.jpg,recto,1,recto,,images/pages-recto/1369o.png,images/archive-original/1290-1300 III/1369o.jpg,1290-1300 III,1,native,0,2339,1656,foto Utrecht,,,1298,01,02,,0,0
1370,1370m.jpg,verso,0,verso,,images/pages-verso/1370m.png,images/archive-original/1290-1300 III/1370m.jpg,1290-1300 III,,missing,0,1656,2339,Gemeentearchief Rotterdam,,,1297,07,09,,0,0
1370,1370o.jpg,recto,0,neardup_of=1371o,,images/pages-recto/1370o.png,images/archive-original/1290-1300 III/1370o.jpg,1290-1300 III,1,native,0,2339,1656,Gemeentearchief Rotterdam,,,1297,07,09,,0,0
1371,1371m.jpg,verso,0,verso,,images/pages-verso/1371m.png,images/archive-original/1290-1300 III/1371m.jpg,1290-1300 III,,missing,0,1656,2339,Gemeentearchief Rotterdam,,,1297,07,09,,0,0
1371,1371o.jpg,recto,1,recto,,images/pages-recto/1371o.png,images/archive-original/1290-1300 III/1371o.jpg,1290-1300 III,1,native,0,2339,1656,Gemeentearchief Rotterdam,,,1297,07,09,,0,0
1372,1372m.jpg,verso,0,verso,,images/pages-verso/1372m.png,images/archive-original/1290-1300 III/1372m.jpg,1290-1300 III,,missing,0,1656,2339,Gemeentearchief Rotterdam,,,1297,07,09,,0,0
1372,1372o.jpg,recto,0,neardup_of=1371o,,images/pages-recto/1372o.png,images/archive-original/1290-1300 III/1372o.jpg,1290-1300 III,1,native,0,2339,1656,Gemeentearchief Rotterdam,,,1297,07,09,,0,0
1373,1373m.jpg,verso,0,verso,,images/pages-verso/1373m.png,images/archive-original/1290-1300 III/1373m.jpg,1290-1300 III,,missing,0,1656,2339,Gemeentearchief Rotterdam,,,1297,07,09,,0,0
1373,1373o.jpg,recto,1,recto,,images/pages-recto/1373o.png,images/archive-original/1290-1300 III/1373o.jpg,1290-1300 III,1,native,0,2339,1656,Gemeentearchief Rotterdam,,,1297,07,09,,0,0
1374,1374m.jpg,verso,0,verso,,images/pages-verso/1374m.png,images/archive-original/1290-1300 III/1374m.jpg,1290-1300 III,,missing,0,1656,2339,Gemeentearchief Rotterdam,,,1297,07,09,,0,0
1374,1374o.jpg,recto,0,neardup_of=1373o,,images/pages-recto/1374o.png,images/archive-original/1290-1300 III/1374o.jpg,1290-1300 III,1,native,0,2339,1656,Gemeentearchief Rotterdam,,,1297,07,09,,0,0
1375,1375m.jpg,verso,0,verso,,images/pages-verso/1375m.png,images/archive-original/1290-1300 III/1375m.jpg,1290-1300 III,,missing,0,1656,2339,Gemeentearchief Haarlem,,,1297,02,14,,0,0
1375,1375o.jpg,recto,1,recto,,images/pages-recto/1375o.png,images/archive-original/1290-1300 III/1375o.jpg,1290-1300 III,1,native,0,2339,1656,Gemeentearchief Haarlem,,,1297,02,14,,0,0
1376,1376m.jpg,verso,0,verso,,images/pages-verso/1376m.png,images/archive-original/1290-1300 III/1376m.jpg,1290-1300 III,,missing,0,1656,2339,Gemeentearchief Haarlem,,,1297,02,14,,0,0
1376,1376o.jpg,recto,0,neardup_of=1375o,,images/pages-recto/1376o.png,images/archive-original/1290-1300 III/1376o.jpg,1290-1300 III,1,native,0,2339,1656,Gemeentearchief Haarlem,,,1297,02,14,,0,0
1377,1377m.jpg,verso,0,verso,,images/pages-verso/1377m.png,images/archive-original/1290-1300 III/1377m.jpg,1290-1300 III,,missing,0,1656,2339,Gemeentearchief Haarlem,,,1297,02,14,,0,0
1377,1377o.jpg,recto,0,neardup_of=1375o,,images/pages-recto/1377o.png,images/archive-original/1290-1300 III/1377o.jpg,1290-1300 III,1,native,0,2339,1656,Gemeentearchief Haarlem,,,1297,02,14,,0,0
1378,1378m.jpg,verso,0,verso,,images/pages-verso/1378m.png,images/archive-original/1290-1300 III/1378m.jpg,1290-1300 III,,missing,0,1656,2339,Gemeentearchief Haarlem,,,1296,08,02,,0,0
1378,1378o.jpg,recto,1,recto,,images/pages-recto/1378o.png,images/archive-original/1290-1300 III/1378o.jpg,1290-1300 III,1,native,0,2339,1656,Gemeentearchief Haarlem,,,1296,08,02,,0,0
1379,1379m.jpg,verso,0,verso,,images/pages-verso/1379m.png,images/archive-original/1290-1300 III/1379m.jpg,1290-1300 III,,missing,0,1656,2339,Waalwijk,,,1295,05,12,,0,0
1379,1379o.jpg,recto,1,recto,,images/pages-recto/1379o.png,images/archive-original/1290-1300 III/1379o.jpg,1290-1300 III,1,native,0,2339,1656,Waalwijk,,,1295,05,12,,0,0
1380,1380m.jpg,verso,0,verso,,images/pages-verso/1380m.png,images/archive-original/1290-1300 III/1380m.jpg,1290-1300 III,,missing,0,1656,2339,COO Kortrijk,,,1294,10,12,,0,0
1380,1380o.jpg,recto,1,recto,,images/pages-recto/1380o.png,images/archive-original/1290-1300 III/1380o.jpg,1290-1300 III,,missing,0,1656,2339,COO Kortrijk,,,1294,10,12,,0,0
1381,1381m.jpg,verso,0,verso,,images/pages-verso/1381m.png,images/archive-original/1290-1300 III/1381m.jpg,1290-1300 III,,missing,0,1656,2339,COO Kortrijk,,,1294,10,12,,0,0
1381,1381o.jpg,recto,0,neardup_of=1380o,,images/pages-recto/1381o.png,images/archive-original/1290-1300 III/1381o.jpg,1290-1300 III,,missing,0,1656,2339,COO Kortrijk,,,1294,10,12,,0,0
1382,1382m.jpg,verso,0,verso,,images/pages-verso/1382m.png,images/archive-original/1290-1300 III/1382m.jpg,1290-1300 III,,missing,0,1656,2339,COO Kortrijk,,,1294,10,12,,0,0
1382,1382o.jpg,recto,0,neardup_of=1380o,,images/pages-recto/1382o.png,images/archive-original/1290-1300 III/1382o.jpg,1290-1300 III,,missing,0,1656,2339,COO Kortrijk,,,1294,10,12,,0,0
1383,1383m.jpg,verso,0,verso,,images/pages-verso/1383m.png,images/archive-original/1290-1300 III/1383m.jpg,1290-1300 III,,missing,0,1656,2339,Algemeen Rijksarchief Den Haag,Nassau la Lecq,437,1293,12,21,,0,0
1383,1383o.jpg,recto,1,recto,,images/pages-recto/1383o.png,images/archive-original/1290-1300 III/1383o.jpg,1290-1300 III,1,native,0,2339,1656,Algemeen Rijksarchief Den Haag,Nassau la Lecq,437,1293,12,21,,0,0
1384,1384m.jpg,verso,0,verso,,images/pages-verso/1384m.png,images/archive-original/1290-1300 III/1384m.jpg,1290-1300 III,,missing,0,1656,2339,Gemeentearchief 's-Hertogenbos,,,1291,06,14,,0,0
1384,1384o.jpg,recto,1,recto,,images/pages-recto/1384o.png,images/archive-original/1290-1300 III/1384o.jpg,1290-1300 III,1,native,0,2339,1656,Gemeentearchief 's-Hertogenbos,,,1291,06,14,,0,0
1385,1385m.jpg,verso,0,verso,1385,images/pages-verso/1385m.png,images/archive-original/1290-1300 III/1385m.jpg,1290-1300 III,,missing,0,1656,2339,Rijsel,B,234,1290,06,02,,0,0
1385,1385o.jpg,recto,1,series_first,1385,images/pages-recto/1385o.png,images/archive-original/1290-1300 III/1385o.jpg,1290-1300 III,1,native,0,2339,1656,Rijsel,B,234,1290,06,02,,0,0
1386,1386m.jpg,verso,0,verso,1385,images/pages-verso/1386m.png,images/archive-original/1290-1300 III/1386m.jpg,1290-1300 III,,missing,0,1656,2339,Rijsel,B,234,1290,06,02,,0,0
1386,1386o.jpg,recto,0,series_of=1385o,1385,images/pages-recto/1386o.png,images/archive-original/1290-1300 III/1386o.jpg,1290-1300 III,1,native,0,2339,1656,Rijsel,B,234,1290,06,02,,0,0
1387,1387m.jpg,verso,0,verso,,images/pages-verso/1387m.png,images/archive-original/1290-1300 III/1387m.jpg,1290-1300 III,,missing,0,1656,2339,Rijksarchief 's-Hertogenbos,,,1290,04,25,,0,0
1387,1387o.jpg,recto,1,recto,,images/pages-recto/1387o.png,images/archive-original/1290-1300 III/1387o.jpg,1290-1300 III,1,native,0,2339,1656,Rijksarchief 's-Hertogenbos,,,1290,04,25,,0,0
1388,1388m.jpg,verso,0,verso,,images/pages-verso/1388m.png,images/archive-original/1290-1300 III/1388m.jpg,1290-1300 III,,missing,0,1656,2339,Gemeentearchief Leiden,,,1290,04,15,,0,0
1388,1388o.jpg,recto,1,recto,,images/pages-recto/1388o.png,images/archive-original/1290-1300 III/1388o.jpg,1290-1300 III,1,native,0,2339,1656,Gemeentearchief Leiden,,,1290,04,15,,0,0
1389,1389m.jpg,verso,0,verso,,images/pages-verso/1389m.png,images/archive-original/1290-1300 III/1389m.jpg,1290-1300 III,,missing,0,1656,2339,Duitse Orde Utrecht,,,1290,01,14,,0,0
1389,1389o.jpg,recto,1,recto,,images/pages-recto/1389o.png,images/archive-original/1290-1300 III/1389o.jpg,1290-1300 III,1,native,0,2339,1656,Duitse Orde Utrecht,,,1290,01,14,,0,0
1390,1390m.jpg,verso,0,verso,,images/pages-verso/1390m.png,images/archive-original/1290-1300 III/1390m.jpg,1290-1300 III,,missing,0,1656,2339,Gemeentearchief Haarlem,,,1290,12,21,,0,0
1390,1390o.jpg,recto,1,recto,,images/pages-recto/1390o.png,images/archive-original/1290-1300 III/1390o.jpg,1290-1300 III,1,native,0,2339,1656,Gemeentearchief Haarlem,,,1290,12,21,,0,0
1391,1391m.jpg,verso,0,verso,,images/pages-verso/1391m.png,images/archive-original/1290-1300 III/1391m.jpg,1290-1300 III,,missing,0,1656,2339,Algemeen Rijksarchief Den Haag,Arkel,,1290,04,18,,0,0
1391,1391o.jpg,recto,1,recto,,images/pages-recto/1391o.png,images/archive-original/1290-1300 III/1391o.jpg,1290-1300 III,1,native,0,2339,1656,Algemeen Rijksarchief Den Haag,Arkel,,1290,04,18,,0,0
1392,1392m.jpg,verso,0,verso,,images/pages-verso/1392m.png,images/archive-original/1290-1300 III/1392m.jpg,1290-1300 III,,missing,0,1656,2339,Algemeen Rijksarchief Den Haag,Nassause Domeinraad II,317,1290,04,26,,0,0
1392,1392o.jpg,recto,1,recto,,images/pages-recto/1392o.png,images/archive-original/1290-1300 III/1392o.jpg,1290-1300 III,1,native,0,2339,1656,Algemeen Rijksarchief Den Haag,Nassause Domeinraad II,317,1290,04,26,,0,0
1393,1393m.jpg,verso,0,verso,,images/pages-verso/1393m.png,images/archive-original/1290-1300 III/1393m.jpg,1290-1300 III,,missing,0,1656,2339,Algemeen Rijksarchief Den Haag,Nassause Domeinraad II,671 a,1290,05,01,,0,0
1393,1393o.jpg,recto,1,recto,,images/pages-recto/1393o.png,images/archive-original/1290-1300 III/1393o.jpg,1290-1300 III,1,native,0,2339,1656,Algemeen Rijksarchief Den Haag,Nassause Domeinraad II,671 a,1290,05,01,,0,0
1394,1394m.jpg,verso,0,verso,,images/pages-verso/1394m.png,images/archive-original/1290-1300 III/1394m.jpg,1290-1300 III,,missing,0,1656,2339,Algemeen Rijksarchief Den Haag,Grafelijkheid,,1290,12,11,,0,0
1394,1394o.jpg,recto,1,recto,,images/pages-recto/1394o.png,images/archive-original/1290-1300 III/1394o.jpg,1290-1300 III,1,native,0,1656,2339,Algemeen Rijksarchief Den Haag,Grafelijkheid,,1290,12,11,,0,0
1395,1395m.jpg,verso,0,verso,,images/pages-verso/1395m.png,images/archive-original/1290-1300 III/1395m.jpg,1290-1300 III,,missing,0,1656,2339,Algemeen Rijksarchief Den Haag,Koningsveld,,1300,07,17,,0,0
1395,1395o.jpg,recto,1,recto,,images/pages-recto/1395o.png,images/archive-original/1290-1300 III/1395o.jpg,1290-1300 III,1,native,0,2339,1656,Algemeen Rijksarchief Den Haag,Koningsveld,,1300,07,17,,0,0
1396,1396m.jpg,verso,0,verso,,images/pages-verso/1396m.png,images/archive-original/1290-1300 III/1396m.jpg,1290-1300 III,,missing,0,1656,2339,Staatsarchiv Düsseldorf,Kranenburg-Zyfflich,,1300,04,28,,0,0
1396,1396o.jpg,recto,1,recto,,images/pages-recto/1396o.png,images/archive-original/1290-1300 III/1396o.jpg,1290-1300 III,1,native,0,2339,1656,Staatsarchiv Düsseldorf,Kranenburg-Zyfflich,,1300,04,28,,0,0
1397,1397m.jpg,verso,0,verso,,images/pages-verso/1397m.png,images/archive-original/1290-1300 III/1397m.jpg,1290-1300 III,,missing,0,1656,2339,Gemeentearchief Haarlem,,,1299,12,23,,0,0
1397,1397o.jpg,recto,1,recto,,images/pages-recto/1397o.png,images/archive-original/1290-1300 III/1397o.jpg,1290-1300 III,1,native,0,2339,1656,Gemeentearchief Haarlem,,,1299,12,23,,0,0
